                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                      0,                      0,                0.00376,                   0.88,                0.02574,                0.00886,                      0,                 222.25,                      0,              3.333e-05,              3.333e-05,              3.333e-05
                      2,                      0,                 9.9947,                      0,                0.00289,                   0.74,                0.02926,                0.00616,                      0,                 222.12,                      0,             7.0071e-05,             7.0071e-05,             7.0071e-05
                      3,                      0,                      0,                      0,                0.00471,                   0.74,                0.05499,                0.00934,                      0,                 222.12,                      0,             9.8012e-05,             9.8012e-05,             9.8012e-05
                      4,                      0,                      0,                      0,                0.01305,                   0.74,                0.02806,                0.00894,                      0,                 221.12,                      0,             0.00011715,             0.00011715,             0.00011715
                      5,                      0,                      0,                      0,                0.02202,                   0.82,                 0.0285,                0.00803,                      0,                 220.12,                      0,              0.0001275,              0.0001275,              0.0001275
                      6,                      0,                      0,                      0,                0.02063,                   0.86,                0.03706,                0.01028,                      0,                    219,                      0,             0.00012904,             0.00012904,             0.00012904
                      7,                      0,                  9.379,                      0,                0.01507,                   0.82,                0.04912,                0.01121,                      0,                 218.38,                      0,             0.00012179,             0.00012179,             0.00012179
                      8,                      0,                      0,                      0,                0.01867,                   0.86,                0.08777,                0.01385,                      0,                 217.75,                      0,             0.00010573,             0.00010573,             0.00010573
                      9,                      0,                      0,                      0,                0.01568,                   0.82,                0.08014,                0.01263,                      0,                 217.38,                      0,             8.0881e-05,             8.0881e-05,             8.0881e-05
                     10,                      0,                      0,                      0,                0.01386,                   0.82,                0.08127,                0.01227,                      0,                 217.12,                      0,             4.7229e-05,             4.7229e-05,             4.7229e-05
